Benchmark,Successful,Time Taken,Program Found,Program Length
src\main\resources\benchmarks\fg_array_sum_10_15.sl,TRUE,1187,(ite (> (+ var2; var1;) (* -1 -15)) (+ var1; var2;)(ite (> (+ (* 1 -1) (+ var3; var2;)) (+ (ite false var10; 14) (ite (<= var8; var2;) (* 0 var5;) (* -1 (* 1 (* 0 var4;)))))) (+ var2; var3;)(ite (> (+ var4; (ite true var3; var3;)) 15) (+ var3; var4;)(ite (and (< var4; var6;) (and (>= (- (+ var6; var5;) (+ (* 0 (ite false var8; var2;)) (ite true 4 var1;))) 12) (>= (- (+ (+ var4; var5;) (- (- 11 var5;) var5;)) var4;) (- var4; 4)))) (+ var5; var6;)(ite (and (< (- 12 var5;) var4;) (and (>= var4; (- 12 var5;)) (and (<= var3; var3;) (and (>= var1; var1;) (and (or (< (+ 15 (- -1 var4;)) var5;) (< (* 1 (+ var5; (- 11 var5;))) (ite (< (+ 15 var2;) (- (* -14 var6;) (* 0 var3;))) (* 0 var3;) (- 11 var5;)))) (or (and (not (or (< (+ 15 var3;) var5;) (< (+ 15 var3;) (ite (> (* 0 (+ var3; var2;)) (* 0 var3;)) (* 16 var6;) (- 11 var5;))))) (<= var3; (- -1 var4;))) (< (+ 15 (- (* 0 var3;) var4;)) var5;))))))) (+ var4; var5;)(ite (and (>= var10; var10;) (and (< var6; var8;) (and (< (- 1 (+ -14 var8;)) var7;) (and (< (- 1 var8;) var7;) (and (<= var3; var3;) (or (>= (- 14 (+ var7; -1)) var6;) (and (>= (- 14 (+ var7; -1)) var6;) (or (and (and (or (< var7; var9;) (or (or (and (not (or (and (and (or (< var7; var9;) (>= (* -1 var7;) var6;)) (>= (* 0 (- (+ var7; -1) var4;)) (- var2; var4;))) (> var4; var2;)) false)) (or (or (and (or (>= (- 14 (+ var7; -1)) var6;) (> (+ (- 14 var7;) (* 0 var2;)) (ite (or (<= (- (+ var7; -1) var4;) (* -1 (ite false var10; var6;))) (> (+ (ite (= var2; var3;) var4; var9;) (* 0 var2;)) (ite (not (= var2; var3;)) (ite false var4; var4;) (+ var8; var7;)))) var4; (+ var8; var7;)))) (> var4; var2;)) false) (> var3; (+ var8; var7;)))) false) (> var3; (+ var4; 6)))) (>= (* 0 var3;) (- var2; var4;))) (> var4; var2;)) false)))))))) (+ var7; var8;)(ite (and (>= var5; var5;) (and (<= var5; var5;) (and (<= var7; (- (* -1 var6;) -15)) (and (>= var2; var2;) (and (> (- (ite true 16 12) (ite (> (ite true var7; var9;) var7;) var3; var8;)) var9;) (< (+ var9; var10;) (ite true 16 12))))))) 0(ite (and (> var10; (* -1 (ite true var9; var10;))) (and (<= (* 0 var3;) (* 0 var8;)) (and (> var10; var8;) (and (<= (* -18 (- (+ var10; var9;) (ite true 7 var4;))) (+ (* 0 var1;) (* 0 var1;))) (and (> (+ var10; -15) (- (* -1 var9;) (* 0 (- var3; var2;)))) (and (= (ite (not true) var2; (* 0 (+ (* 0 var6;) (* 0 (ite false var3; var4;))))) (* 0 var5;)) (and (= (ite false var3; var4;) var4;) (or (< (- (+ var6; var7;) (* 0 (ite true var6; var3;))) (ite (>= (+ var8; var9;) (ite (not true) (- var4; var2;) (* -1 -16))) (- (+ var6; var7;) (* 0 (- (+ var6; var7;) (* 0 (ite true var2; var10;))))) (* -1 -16))) (not (or true false)))))))))) (+ var9; var10;)(ite (and (> var9; var7;) (and (< (+ var5; var4;) (* 17 (ite (not false) (+ (ite false var10; var8;) (- (+ -13 var9;) (ite (and true true) (- var1; var1;) (- var7; var8;)))) (ite true var1; var8;)))) (and (= (+ (- var8; var3;) var3;) var8;) (and (> (+ (- (+ var2; 0) -16) (- (* 0 16) (+ var6; var2;))) var7;) (and (<= var2; var2;) (and (>= (ite true var9; var3;) (ite true var7; var2;)) (or (or true false) (<= var7; var5;)))))))) (+ var8; var9;) (+ var6; var7;)))))))))),3136
src\main\resources\benchmarks\fg_array_sum_10_5.sl,TRUE,730,(ite (<= (+ (- (* -1 (- var2; var10;)) (ite (and true false) (ite false var4; var5;) (+ (ite true -17 var3;) (* -13 (+ (- (* -1 (- var2; var10;)) (ite (and true false) (+ var2; 1) (* 0 (ite (< (- 0 var3;) (* -16 var8;)) (* -9 (- (+ var1; 1) (* -1 (* -8 (+ var1; -1))))) (* 1 (* -1 var2;)))))) (ite false (* -13 var2;) (- (* 4 1) (+ var1; var10;)))))))) (ite (and true false) (ite (or (< var5; var7;) (not true)) (+ (ite (= var5; var1;) (ite true -17 var3;) (ite true var2; var2;)) (+ var5; 0)) (- (* 4 1) (ite (= var5; var1;) (ite true var1; var2;) (- (* 4 1) (+ var1; var10;))))) (- (* 4 1) (+ var1; var10;)))) (* 0 (ite (< (ite (> var3; var4;) (+ (+ var1; -1) (+ (+ (* -1 (- var2; var10;)) (* -13 var2;)) (ite (<= var8; var8;) (- var4; var7;) (* -13 var2;)))) (+ var1; -1)) (* -16 var8;)) (* -9 (- var4; var5;)) (* 1 (* -1 var2;))))) (+ var1; var2;)(ite (< (- 5 var2;) var3;) (+ var2; var3;)(ite (< (- var2; var2;) (- (+ (+ var4; var3;) (* -3 (* 0 var1;))) 5)) (+ var3; var4;)(ite (and (< (+ 1 (+ 1 (+ 1 (+ 1 (+ 1 (* -1 var4;)))))) var5;) (> (+ var5; var4;) 1)) (+ var4; var5;)(ite (and (< (- 1 var7;) (+ (ite true 0 var4;) (- var6; (ite false (+ (- var3; var7;) var3;) 1)))) (and (<= var4; var4;) (and (< (- (- -1 (+ var6; (+ var6; (* 0 -18)))) (+ (* 0 var1;) -1)) (- (ite true var7; -19) (- 10 var7;))) (and (>= var4; (+ 0 var4;)) (or (> var4; var6;) (> (* 0 (* 0 (+ (ite (> (+ (+ (* -7 var3;) (* -8 var5;)) (+ (+ (* -7 var3;) (* -8 var5;)) (+ (* 0 var7;) (- var3; var3;)))) var6;) (- var1; var3;) (+ var3; var3;)) (ite (not false) (+ var6; var9;) (+ var1; var2;))))) (- (+ var5; var6;) (- var7; (- (+ var5; var6;) (- 12 var7;)))))))))) (+ var6; var7;)(ite (and (> (+ (+ 0 var5;) (ite true var6; var9;)) (ite (> var1; var10;) (ite false var9; (* 0 (- (+ (- (ite false var6; -11) var9;) (- -11 (ite (< var10; (ite (> (* 0 var2;) (ite (> (* 0 (ite (= (+ 1 var5;) (- var4; var6;)) (ite false (ite false var6; -11) var3;) (ite (not false) (* 0 var1;) (+ (* 0 var2;) var8;)))) var3;) (+ (+ 0 var5;) (- var4; var6;)) var3;)) (ite true var8; var7;) -1)) (+ (+ 0 var5;) (ite false 0 var9;)) var3;))) (ite false var6; -11)))) (- var4; var6;))) (and (< (+ var2; var3;) (+ var6; var5;)) (and (< (* 0 var3;) (+ var6; var5;)) (and (< (* 0 var6;) (+ var6; var5;)) (and (< var4; var6;) (and (<= (ite false var1; var3;) (+ var3; 1)) (>= (- var6; (- (* 0 (ite true var3; var7;)) 5)) (- -1 (- var5; 12))))))))) (+ var5; var6;)(ite (and (< var6; var8;) (and (<= var1; var1;) (and (>= (+ (+ var8; var7;) (+ var8; var7;)) (* -2 (+ var8; var7;))) (and (<= var2; var2;) (and (>= (+ var5; var6;) (+ var5; var6;)) (and (<= var6; var8;) (< (- 5 var7;) (+ (ite true var8; var7;) 0)))))))) (+ var7; var8;)(ite (and (> var9; var7;) (and (>= var5; var5;) (and (= var2; var2;) (or (> (+ (- -3 (+ (* 0 var8;) (ite false var3; var5;))) (ite (not true) (+ (- (* -1 (ite false 3 var3;)) (- var9; (* 2 var10;))) (ite false var3; var2;)) (+ (+ -2 var9;) (+ var8; var5;)))) (* 0 (* 2 var10;))) (not true))))) (+ var8; var9;)(ite (and (>= var3; var3;) (and (<= var4; var4;) (<= (+ var10; var9;) (* -1 -5)))) 0 (+ var9; var10;)))))))))),3100
src\main\resources\benchmarks\fg_array_sum_2_15.sl,TRUE,0,(ite (> (* 0 (ite (and false false) (+ 12 -13) (* 0 -6))) (ite (not (and true false)) (- (- 16 var1;) (+ var2; 1)) (- (* -18 -18) (+ -10 3)))) (+ var1; var2;) 0),161
src\main\resources\benchmarks\fg_array_sum_2_5.sl,TRUE,1,(ite (< (* 1 (+ (- (+ (+ var1; var1;) var2;) (+ var2; var2;)) (- (+ 1 var2;) (+ var1; (+ var1; var2;))))) (+ var1; -4)) (+ var1; var2;) 0),138
src\main\resources\benchmarks\fg_array_sum_3_15.sl,TRUE,1,(ite (< (+ (* 0 var2;) (+ 0 15)) (ite (not true) (* -1 var3;) (+ var1; var2;))) (+ var1; var2;)(ite (> (- var3; 1) (- (+ (ite (not true) (* 12 var2;) (- var1; var2;)) (* -1 (ite true 0 var3;))) (+ (+ (ite true var2; var2;) (- var3; var3;)) (- (+ 0 -14) (- var2; var1;))))) (+ var2; var3;) 0)),292
src\main\resources\benchmarks\fg_array_sum_3_5.sl,TRUE,1,(ite (> (+ (+ var1; 0) 0) (- 5 var2;)) (+ var1; var2;)(ite (< (ite (not (not false)) (- var3; 11) (- (+ 4 var1;) (+ var2; var1;))) (+ (ite true var3; var3;) (* -1 1))) (+ var2; var3;) 0)),187
src\main\resources\benchmarks\fg_array_sum_4_15.sl,TRUE,3,(ite (> (ite (< var2; var2;) (+ var1; var2;) (+ var1; (* 1 (ite (> var2; var2;) (ite (<= var4; var4;) 0 var3;) (- var2; 1))))) 14) (+ var1; var2;)(ite (not (<= var2; (* -1 (- var3; 15)))) (+ var2; var3;)(ite (> (+ (+ (ite true var2; -1) (+ var3; var3;)) var4;) (- (+ (+ var3; (* 0 var3;)) (ite true var2; (ite true var4; var3;))) (+ (- -15 0) (* 0 (- (+ (ite false var3; var1;) (- (- var2; var4;) (- var4; var3;))) (+ (- (- var1; 1) (* 0 var1;)) (+ (* 0 var2;) (+ var3; var2;)))))))) (+ var3; var4;) 0))),504
src\main\resources\benchmarks\fg_array_sum_4_5.sl,TRUE,3,(ite (< (* -1 var1;) (+ (+ var2; 0) (ite false 1 -5))) (+ var1; var2;)(ite (< 2 (+ (- var3; 3) (ite false var4; var2;))) (+ var2; var3;)(ite (< (- (- (- var3; (- var4; 4)) (ite true var4; var4;)) (+ (- var3; 0) (- var2; var4;))) (* -1 (- var2; (- var3; 1)))) (+ var3; var4;) 0))),279
src\main\resources\benchmarks\fg_array_sum_5_15.sl,TRUE,7,(ite (> (- (ite (or (not false) (> var4; var4;)) (+ (* 14 var2;) var2;) (+ (ite true var2; var3;) (* -8 var5;))) (* 17 (- (+ var5; 11) (+ var1; var5;)))) (+ (+ var2; var1;) (- (* -4 (+ -7 0)) (+ (- -1 (ite true var1; (ite (or (not false) (> var4; var4;)) (+ (* 14 var2;) (+ var2; var1;)) (+ -7 0)))) (- var5; (+ var5; var1;)))))) (+ var1; var2;)(ite (>= var3; (+ (+ var3; (ite false (ite false var1; var1;) -1)) (* 1 (- (- 5 (* 1 (+ var2; var3;))) -12)))) (+ var2; var3;)(ite (< (* 1 13) (- var4; (- (ite true 2 var1;) (ite true var3; var1;)))) (+ var3; var4;)(ite (>= (- (ite (< var1; var1;) (+ var5; 0) (+ var1; 6)) (+ (+ (+ var5; var4;) (ite true -9 var4;)) (ite false var2; var1;))) (- (ite (or true true) (* 0 var4;) var2;) (- var5; var5;))) 0 (+ var4; var5;))))),768
src\main\resources\benchmarks\fg_array_sum_5_5.sl,TRUE,13,(ite (>= (+ var2; var1;) (* 1 (* 6 1))) (+ var1; var2;)(ite (< (- 0 var2;) (* -1 (+ (* -1 var3;) 5))) (+ var2; var3;)(ite (not (not (< (- 4 (- (* 1 var4;) (* 1 1))) (ite true var3; var3;)))) (+ var3; var4;)(ite (>= (+ 0 1) (- (ite (or false true) (+ var4; var5;) (* 0 var5;)) 4)) 0 (+ var4; var5;))))),301
src\main\resources\benchmarks\fg_array_sum_6_15.sl,TRUE,57,(ite (< (* -7 (* 0 (- var6; var2;))) (+ (- (- (+ (- var1; 5) (+ var2; var5;)) (ite true var5; var1;)) (- (ite true var5; var6;) (- -2 var2;))) (+ -8 (+ var2; var5;)))) (+ var1; var2;)(ite (and (< (* -1 var2;) (- (- var3; 7) 7)) (and (< (* -1 var2;) (- var3; 7)) (>= var3; (+ (- (ite false var5; 0) (ite true var2; (- (ite false var6; var5;) var1;))) 16)))) (+ var2; var3;)(ite (and (> (- var3; 0) (ite (= var1; var1;) (+ (* 14 (- (* 0 (* 0 (- var2; var5;))) (ite false 16 -1))) (+ (+ (* -1 var4;) (- (* 0 (* 0 (- var2; var5;))) (ite false 16 -1))) (ite true 0 var1;))) (* 14 (ite true 0 var1;)))) (and (<= var2; var2;) (and (< var2; var4;) (and (= var1; var1;) (or (= var2; var2;) (> var4; var1;)))))) (+ var3; var4;)(ite (and (>= (ite (not true) (* 1 (+ 10 (+ (- var2; -3) 1))) (- var5; var5;)) (* 0 (ite false var1; (+ var3; var6;)))) (and (>= (ite (not true) (+ (ite (>= (+ var6; var5;) var6;) var3; var1;) var2;) (- var5; var5;)) (* 0 (ite false var1; var3;))) (> (+ (+ -12 var5;) var4;) 3))) (+ var4; var5;)(ite (and (<= (+ (ite true var4; (* -8 var4;)) var5;) 15) (and (<= (+ var6; var5;) 15) true)) 0 (+ var5; var6;)))))),1128
src\main\resources\benchmarks\fg_array_sum_6_5.sl,TRUE,49,(ite (>= (+ var6; (- (* 0 (- (* -6 (+ var2; (* -1 (- var4; var5;)))) var4;)) (* -6 (+ var2; var1;)))) (+ (ite (< (ite false var3; -1) (ite false var3; -1)) (- var2; var2;) (+ (ite false var3; var6;) (- 11 var3;))) (ite (> (- var3; var6;) (- var3; var6;)) (* -6 (+ var2; var1;)) (- (* 1 var3;) (+ (ite false (ite true var6; var5;) -1) -19))))) (+ var1; var2;)(ite (<= (- 6 var2;) (ite true var3; var1;)) (+ var2; var3;)(ite (< (- 3 0) (+ (+ (+ var3; var4;) (+ var4; var3;)) (ite (or (or (= var3; (ite (or (= (+ (* 13 var2;) (- var2; var3;)) (ite (not false) (ite true var2; var3;) (- var3; (- 3 0)))) (>= (- (- 3 0) (- var3; var5;)) (ite (not true) (ite true var4; (ite (= (+ (* 13 var2;) (- var2; var3;)) (ite (not false) var3; (- var4; 0))) (+ var1; 2) (+ var5; var4;))) (+ var5; var4;)))) (* 13 var2;) var2;)) (>= (- (- 3 0) (- var3; var5;)) (ite false (* 13 var2;) (+ var5; var4;)))) (>= var3; var3;)) (+ 1 -9) (+ var4; var3;)))) (+ var3; var4;)(ite (and (< (- (+ (+ (+ (+ (ite true var2; var4;) 1) 1) 1) 1) var5;) (+ var4; var2;)) (and (= (* 0 1) (- var6; var6;)) (<= (- (* 0 var6;) (* 1 (* 1 var5;))) (ite (or true true) (+ -6 var4;) (+ var1; var3;))))) (+ var4; var5;)(ite (and (>= (* 0 var5;) 0) (or (>= (- (ite true 3 (ite true var5; var4;)) var6;) (+ (- (+ (- var2; var2;) var6;) (+ (- var4; var6;) (+ (- var2; var2;) var6;))) (ite true var5; (ite true 3 -18)))) (>= (- (ite true 3 -18) (- (+ (- (+ (- var5; (- (ite true 3 -18) (* 1 var4;))) var6;) (+ (* 1 var4;) (ite true 3 (ite true var5; var4;)))) (ite true var5; (* 1 var4;))) (- (ite true 3 -18) (* 1 var4;)))) (+ (- (+ (- var2; var2;) var6;) (+ (- var4; var6;) (ite true 3 -18))) (ite true var5; var4;))))) 0 (+ var5; var6;)))))),1695
src\main\resources\benchmarks\fg_array_sum_7_15.sl,TRUE,54,(ite (>= var2; (ite true (- 16 var1;) (ite (and true false) (ite false var4; -3) (* 6 -18)))) (+ var1; var2;)(ite (and (<= var1; var1;) (<= (- (ite true 16 (- (* 1 var4;) (+ -1 var3;))) (* 1 var2;)) var3;)) (+ var2; var3;)(ite (and (>= var1; var1;) (not (> (- 15 var3;) (- var4; (* -1 -1))))) (+ var3; var4;)(ite (< (+ (- (ite true var5; var3;) var5;) 15) (+ (+ var4; var3;) (- var5; var3;))) (+ var4; var5;)(ite (< (- (* 0 (- (- var6; 9) var5;)) var5;) (+ (- var6; 9) (ite (> var5; var5;) (* -1 2) -6))) (+ var5; var6;)(ite (and (<= var2; var2;) (>= (+ 14 1) (+ var7; var6;))) 0 (+ var6; var7;))))))),601
src\main\resources\benchmarks\fg_array_sum_7_5.sl,TRUE,37,(ite (<= 3 (+ var1; (+ (+ (+ (ite (and true false) (ite true var3; var2;) var2;) -1) -1) -1))) (+ var1; var2;)(ite (< (* -1 var2;) (- var3; 5)) (+ var2; var3;)(ite (>= (- (+ var5; var3;) 3) (- 3 (- var4; var5;))) (+ var3; var4;)(ite (and (> (- var4; (ite false 5 3)) (- 1 var5;)) (< (+ 1 (* -1 var4;)) (+ -4 var5;))) (+ var4; var5;)(ite (< (- -1 (+ (+ -6 var5;) var6;)) (- (ite false var1; var5;) (ite false var2; var5;))) (+ var5; var6;)(ite (<= (+ (ite false var1; var6;) (+ var7; -5)) (* 0 (* -1 (+ var5; var6;)))) 0 (+ var6; var7;))))))),541
src\main\resources\benchmarks\fg_array_sum_8_15.sl,TRUE,818,(ite (and (> var1; (- 4 var2;)) (<= (* 1 (- (ite false var6; var6;) (+ 1 var2;))) (+ (* 0 (* 7 (+ var8; var6;))) (+ (ite false var6; var6;) (+ var1; -17))))) (+ var1; var2;)(ite (and (> (+ var3; var2;) (- (ite false -1 var1;) (+ var3; -16))) (and (> (+ (* 16 (+ var2; var3;)) (+ (+ var3; var2;) (ite false -1 var1;))) (- var1; -17)) (and (>= var3; var3;) (> (- (* 1 (+ (+ (ite false var6; var3;) (+ -15 var7;)) (ite true var2; -1))) (* 0 (- (* -1 var2;) (ite true var1; var5;)))) var7;)))) (+ var2; var3;)(ite (and (<= (* -1 var4;) (+ -6 var3;)) (and (<= (ite false var2; var4;) (ite false var3; var4;)) (and (>= var8; var8;) (>= (+ var3; (- var4; 7)) 9)))) (+ var3; var4;)(ite (and (> var5; var3;) (and (> (ite false 6 var4;) (* -1 var5;)) (and (>= var4; var4;) (and (>= (* 1 -13) (* -15 (ite (>= (- 9 var5;) (* -6 (- 0 var2;))) (+ (ite false (+ (ite false (* 1 -13) var4;) (+ var1; (+ (* 1 -13) (+ var6; -1)))) var4;) (* 1 var5;)) (* 5 (+ (ite false (+ (ite false (* 1 var5;) var4;) (+ var1; var7;)) var4;) (* 1 var5;)))))) (and (< (ite (>= (* 1 -13) (* -15 (ite (>= (- 9 var5;) (* -6 (- 0 var2;))) (+ (ite false (+ (ite false (* 1 -13) var4;) (+ var1; (+ (* 1 -13) (+ var6; -1)))) var4;) (* 1 var5;)) (* 5 (+ (ite false (+ (ite false (* 1 var5;) var4;) (+ var1; var7;)) var4;) (* 1 var5;)))))) (- (ite true var6; var8;) (+ (* 1 -13) (+ (+ var6; -1) -1))) (- (+ -5 0) (ite (> var3; var2;) (* -19 1) (ite (< var3; 11) var5; (- (+ var5; (* -16 var4;)) (- (ite true var3; var5;) (* 11 var5;))))))) (ite (>= (+ (+ (ite false (- 9 var5;) var4;) (+ var1; var7;)) (- var5; var3;)) (- var5; var3;)) (+ (ite false (+ (+ var3; 1) (+ var1; var7;)) var4;) (* 1 var5;)) (* 5 (+ (ite false (+ (* 5 (+ (ite false (+ (ite false (- 9 var5;) var4;) (+ var1; var7;)) var4;) (* 1 var5;))) (+ var1; var7;)) var4;) (* 1 var5;))))) (and (<= (ite false var2; var6;) var6;) (<= (- 17 var4;) (- var5; -1)))))))) (+ var4; var5;)(ite (and (= var4; var4;) (and (< var5; var7;) (and (>= var7; var5;) (and (> (- (+ var2; var6;) (ite true var5; (ite (or true true) (* 14 -1) (- var5; var7;)))) (+ (- (- (+ var2; var3;) -1) var7;) (* 1 (- var2; var7;)))) (and (< (+ var5; var6;) (ite false var5; 16)) (and (< (+ var5; var6;) (ite false (- (ite (or (= (* 1 (ite false (ite (or false true) (ite (> var7; var3;) (* -1 var3;) var5;) (* 1 (ite false var5; 16))) (* -1 var3;))) (* 1 (+ var7; var6;))) (> var2; 0)) var5; (* -1 (* 0 var7;))) var3;) 16)) (and (>= var7; (- 6 var6;)) (and (> (+ (ite false (* 0 (- (- (- var2; (ite true (ite true var3; (+ var3; 9)) var5;)) (- var1; var5;)) (* 0 (* -11 var4;)))) var2;) (ite true var6; var7;)) (- (+ (- (- (- var2; var5;) (- var2; var5;)) (* 0 (* -11 var4;))) 9) (- var7; var2;))) (not (or (> (- 15 var7;) var6;) (= (- 15 var7;) var6;))))))))))) (+ var6; var7;)(ite (and (>= var1; var1;) (and (>= (- 1 (+ var7; var8;)) -14) (>= (+ (* -1 (+ (+ (+ (- (ite false var8; var6;) (ite false var7; 18)) (- var6; (- var2; var5;))) (- (ite false (* 1 var7;) var6;) (ite false (- var2; var5;) 18))) (- (ite false var8; var6;) (ite false var7; 18)))) (* -4 (- var5; 6))) (ite (and false false) (+ (ite false var4; 8) (ite (>= (+ (+ (- var3; var7;) (* 1 var7;)) (* -4 (- var6; var3;))) (ite (< (ite (= var5; var5;) (* 8 var8;) (+ var1; (* 1 var7;))) (* 0 (* -4 (- var5; 6)))) (+ (ite false var4; 8) (ite false (- (ite false var8; var6;) (ite false var7; 18)) var4;)) (+ (+ var2; var5;) (- var6; var3;)))) var4; var4;)) (ite (not true) (+ (- var6; var3;) (ite false var4; var4;)) (+ var6; var2;)))))) 0(ite (and (> (ite true (- var6; (- 13 var5;)) var1;) (- (+ (- 0 var3;) var1;) (+ (- 0 var3;) var1;))) (and (> (+ var5; (+ (* 11 6) (- (* 1 var1;) (+ var3; var5;)))) (+ var2; var1;)) (and (> (+ var5; var6;) (- 9 0)) (and (> (+ var5; var6;) (- (- var4; var6;) 0)) (and (> var6; var4;) (and (= var2; var2;) (and (<= (- 1 var5;) (- 1 var5;)) (and (= var8; var8;) (and (>= var6; var4;) (and (>= var7; var7;) (and (<= var7; var7;) (< 15 (+ var5; var6;))))))))))))) (+ var5; var6;) (+ var7; var8;)))))))),3993
src\main\resources\benchmarks\fg_array_sum_8_5.sl,TRUE,165,(ite (or (> (+ (+ var1; var2;) -5) (ite (or true true) (* 0 (ite (> (ite (< (* 0 var7;) (+ var6; var4;)) (+ (- (* 1 var7;) (- (- var4; var2;) (- (- var1; var1;) (* -6 var7;)))) (- 0 var2;)) (+ -1 var7;)) (* -8 (+ var1; var2;))) (* 3 (+ var1; var2;)) (- (ite true var7; -1) (- (+ var4; var6;) (+ var7; var7;))))) (ite true var7; -1))) false) (+ var1; var2;)(ite (and (< (* 0 (ite (= (+ var8; (* 0 (+ var3; var3;))) var2;) (ite (= (ite (= (+ var8; (+ var5; var5;)) (ite (= (+ var8; 0) (ite false var1; (ite false 0 var2;))) (ite (= var2; (ite false var1; (- var7; var1;))) (- (ite (< (- 0 var2;) (* 10 (+ var3; var2;))) 0 var2;) (+ var7; var8;)) (* 18 (+ var3; var2;))) (- (ite false var1; (- var7; var1;)) (+ (- (+ var3; (+ var3; var2;)) 10) var2;)))) var2; (- (* 18 (+ var3; var2;)) (+ var3; var2;))) (ite false var1; (- var7; var1;))) (- (ite false 0 var2;) (+ var7; var8;)) (* 18 (+ var3; var2;))) (- (* 18 (+ (- (+ var3; (+ var3; var2;)) (ite (< (- 0 var2;) (* 10 (+ var3; var2;))) 0 var2;)) var2;)) (+ var3; var2;)))) (+ (- (+ var3; (+ var3; var2;)) 10) var2;)) (and (> 1 -1) (and (= var6; var6;) (not false)))) (+ var2; var3;)(ite (and (< (- -1 (- var4; 6)) var3;) (and (< var2; var4;) (and (< (- -1 var4;) var3;) (and (> var4; var2;) (or (and (= 17 var4;) (not false)) (or (> var1; var5;) (or false true))))))) (+ var3; var4;)(ite (and (<= var3; var5;) (and (> (+ (+ (- (+ var5; var4;) 5) var5;) (* 0 var7;)) (- var5; 0)) (= (* 0 (* 14 (- var2; 0))) (* 0 (+ (+ var3; 6) (- var6; var1;)))))) (+ var4; var5;)(ite (and (>= (+ (+ var6; var7;) var7;) var7;) (and (< (* -1 (+ (* 1 var6;) (ite true -5 (ite (not (or (and (or (and (> var7; var5;) (and (or (>= (+ var6; var7;) (* 0 (- (* -1 (+ var6; (ite (= -14 var1;) (+ -5 var7;) (+ var2; var1;)))) (ite false -5 var4;)))) (and (or (> var7; var5;) (and false (> var7; (+ 1 var5;)))) (and (and (> var7; var5;) (and (> var7; (+ (- var7; 3) (+ 1 (+ 1 var5;)))) (> var7; (+ 1 (+ (+ var6; (ite (= var8; var4;) (+ var6; (+ var6; var7;)) (+ var2; var1;))) var5;))))) (> var7; (ite (>= (* -1 var7;) (+ var1; 4)) (+ (+ 1 var5;) (ite true -5 var2;)) (* -4 (+ 1 var5;))))))) (> var7; (+ 1 (+ 1 var5;))))) (or (> var7; var5;) (< var4; var8;))) (and (or (>= (+ (+ var6; var7;) var7;) var7;) (< var4; var8;)) (> var7; (+ 1 (+ 1 var5;))))) (< var4; var8;))) (+ 1 var5;) -5)))) var7;) (and (> var7; var5;) (and (>= (+ var6; var7;) (* 0 (- (* -1 (+ var6; (ite (= -14 var1;) (+ -5 var7;) (+ var2; var1;)))) (ite false -5 var4;)))) (<= (+ var5; (+ var5; var6;)) (+ var5; 5)))))) (+ var6; var7;)(ite (and (> var6; var4;) (and (< (- var8; var8;) (+ var5; var6;)) (and (= var4; var4;) (and (> (* 1 (- var6; var3;)) (- var4; var5;)) (and (= var7; var7;) (< 5 (+ var5; var6;))))))) (+ var5; var6;)(ite (and (>= (- (+ var8; (- var8; 1)) (+ (- var8; 1) var8;)) (ite true 0 var5;)) (or (<= (- var7; 1) (- (* 2 (* 2 1)) (+ (ite true var8; var5;) (* 0 var1;)))) (<= var8; var6;))) 0 (+ var7; var8;)))))))),2925
